income_year,normalized_income_range,income_range_display,sex,taxable_status,age_range_display,individuals_count,total_income_amount,net_tax_amount
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Female,Non Taxable,40 - 44,4.0,800416.8137149217,0.0
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Female,Non Taxable,45 - 49,2.0,482167.1676303711,0.0
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Female,Non Taxable,50 - 54,2.0,459191.79048736015,0.0
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Female,Non Taxable,55 - 59,76.0,15449056.218328496,0.0
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Female,Non Taxable,60 - 64,2.0,476606.02060195163,0.0
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Female,Non Taxable,65 - 69,1.0,116538.38118372638,0.0
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Female,Non Taxable,70 - 74,0.0,16183.902939777072,0.0
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Female,Taxable,18 - 24,1008.0,215428232.81076735,68065428.02517225
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Female,Taxable,25 - 29,1299.0,275240917.5737149,85353377.19629131
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Female,Taxable,30 - 34,3197.0,676105613.3201767,208200994.45290443
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Female,Taxable,35 - 39,4720.0,1005776191.7016275,309885279.1264413
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Female,Taxable,40 - 44,5976.0,1282053715.732635,394245998.2876662
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Female,Taxable,45 - 49,5476.0,1181487464.04262,361144454.1132308
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Female,Taxable,50 - 54,4688.0,1019764546.8167056,308364159.4968733
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Female,Taxable,55 - 59,3946.0,863025184.8754082,239981780.18606186
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Female,Taxable,60 - 64,2201.0,490233614.8855473,143062530.01602256
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Female,Taxable,65 - 69,1326.0,297065142.9173594,85796144.12349415
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Female,Taxable,70 - 74,711.0,158236010.71428922,46722746.241225064
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Female,Taxable,75 and over,1737.0,375243712.4704189,113158834.68599477
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Female,Taxable,Under 18,23.0,4947251.344103218,1576453.3763173942
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Male,Non Taxable,18 - 24,2.0,434528.4523542976,0.0
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Male,Non Taxable,25 - 29,19.0,3911595.2704653735,0.0
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Male,Non Taxable,30 - 34,28.0,5820920.841271002,0.0
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Male,Non Taxable,35 - 39,19.0,4230688.14683379,0.0
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Male,Non Taxable,40 - 44,32.0,6633637.86596062,0.0
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Male,Non Taxable,45 - 49,26.0,5602878.902357188,0.0
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Male,Non Taxable,50 - 54,33.0,7408771.225615307,0.0
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Male,Non Taxable,55 - 59,115.0,24024878.279303025,0.0
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Male,Non Taxable,60 - 64,19.0,4227449.839014886,0.0
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Male,Non Taxable,65 - 69,5.0,910957.0456183729,0.0
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Male,Non Taxable,70 - 74,2.0,353548.78944138146,0.0
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Male,Non Taxable,75 and over,1.0,246799.623308836,0.0
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Male,Non Taxable,Under 18,0.0,29514.809886018273,0.0
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Male,Taxable,18 - 24,1880.0,399559524.0143093,124226209.28407495
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Male,Taxable,25 - 29,5352.0,1128279822.9148803,344990550.3950147
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Male,Taxable,30 - 34,11490.0,2432873425.320938,742087557.3255838
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Male,Taxable,35 - 39,15146.0,3226423494.4621325,986563314.8273323
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Male,Taxable,40 - 44,17673.0,3794838987.969663,1157528736.066947
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Male,Taxable,45 - 49,15857.0,3407583201.4778557,1039839568.2989595
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Male,Taxable,50 - 54,14327.0,3085914699.3973894,938138900.744959
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Male,Taxable,55 - 59,11540.0,2500235949.0261836,724075021.6988914
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Male,Taxable,60 - 64,6352.0,1386005407.1576626,408485790.7651697
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Male,Taxable,65 - 69,3089.0,687904710.7651317,197725759.9227022
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Male,Taxable,70 - 74,1161.0,261789411.11017838,75059045.18894705
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Male,Taxable,75 and over,1566.0,342051409.1973351,101646897.02211115
2014–15,"$200,001 to $250,000","$200,001 to $250,000",Male,Taxable,Under 18,36.0,7636130.4170712875,2400732.8239656603
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Female,Non Taxable,18 - 24,1.0,289002.89807801566,0.0
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Female,Non Taxable,25 - 29,1.0,251868.1742439029,0.0
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Female,Non Taxable,30 - 34,5.0,1378173.2886228377,0.0
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Female,Non Taxable,35 - 39,7.0,1858215.0793370176,0.0
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Female,Non Taxable,40 - 44,2.0,505372.5215619066,0.0
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Female,Non Taxable,45 - 49,5.0,1514140.4089975206,0.0
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Female,Non Taxable,50 - 54,3.0,955231.2834435547,0.0
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Female,Non Taxable,55 - 59,3.0,857134.6755890916,0.0
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Female,Non Taxable,60 - 64,3.0,806952.4083945766,0.0
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Female,Non Taxable,65 - 69,1.0,325795.4199016646,0.0
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Female,Non Taxable,70 - 74,1.0,288025.85237753834,0.0
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Female,Non Taxable,75 and over,1.0,417879.88912502484,0.0
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Female,Taxable,18 - 24,1231.0,329427266.6813576,112425623.89801785
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Female,Taxable,25 - 29,1520.0,424973768.32343006,144807758.4705808
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Female,Taxable,30 - 34,4680.0,1368206156.93132,473024051.15513766
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Female,Taxable,35 - 39,9298.0,2861380172.700403,1008112954.8207953
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Female,Taxable,40 - 44,14208.0,4543298325.888443,1614682314.7980177
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Female,Taxable,45 - 49,13151.0,4264017724.599152,1512461571.9182386
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Female,Taxable,50 - 54,11142.0,3636357368.644987,1278466875.340724
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Female,Taxable,55 - 59,9918.0,3236264408.2987413,994425479.1210673
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Female,Taxable,60 - 64,5512.0,1856252007.3981414,632031521.0486491
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Female,Taxable,65 - 69,3540.0,1187517409.1757026,404777795.9960683
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Female,Taxable,70 - 74,2251.0,773975626.2104781,271411100.7639545
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Female,Taxable,75 and over,6070.0,2080223099.393258,742488191.1363368
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Female,Taxable,Under 18,32.0,9316619.694709122,3178073.03829378
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Male,Non Taxable,18 - 24,1.0,211471.5850855506,0.0
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Male,Non Taxable,25 - 29,28.0,8045773.711687915,0.0
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Male,Non Taxable,30 - 34,63.0,19467057.69256953,0.0
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Male,Non Taxable,35 - 39,67.0,20620898.562510226,0.0
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Male,Non Taxable,40 - 44,100.0,32198516.681305945,0.0
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Male,Non Taxable,45 - 49,123.0,38912068.56519559,0.0
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Male,Non Taxable,50 - 54,124.0,41815126.96828127,0.0
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Male,Non Taxable,55 - 59,90.0,28873490.18643001,0.0
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Male,Non Taxable,60 - 64,82.0,26017496.769953996,0.0
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Male,Non Taxable,65 - 69,21.0,7092504.924873296,0.0
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Male,Non Taxable,70 - 74,3.0,941708.7404715628,0.0
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Male,Non Taxable,75 and over,3.0,1162724.3537692034,0.0
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Male,Non Taxable,Under 18,2.0,525276.7708021429,0.0
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Male,Taxable,18 - 24,2188.0,601554339.058028,203201546.53861937
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Male,Taxable,25 - 29,6912.0,1945488900.8172228,658212284.8782237
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Male,Taxable,30 - 34,18050.0,5298230761.46446,1817597855.2494812
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Male,Taxable,35 - 39,31731.0,9882096057.392597,3467441683.69314
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Male,Taxable,40 - 44,44465.0,14366135998.682404,5075785964.266816
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Male,Taxable,45 - 49,43015.0,14160253999.433205,5012616502.128655
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Male,Taxable,50 - 54,39232.0,13063446939.1632,4600243917.410326
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Male,Taxable,55 - 59,33922.0,11396680637.207819,3742277122.4780283
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Male,Taxable,60 - 64,19189.0,6544266194.319459,2239890561.5752335
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Male,Taxable,65 - 69,9687.0,3385469580.996446,1152885483.0622156
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Male,Taxable,70 - 74,3838.0,1353725889.504159,463212274.48829496
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Male,Taxable,75 and over,5367.0,1859054334.5775278,649771355.3948553
2014–15,"$250,001 to $500,000","$250,001 to $500,000",Male,Taxable,Under 18,36.0,9976470.899271984,3472201.01312673
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Female,Non Taxable,18 - 24,10789.0,279132884.99225795,0.0
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Female,Non Taxable,25 - 29,7449.0,209947065.8268617,0.0
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Female,Non Taxable,30 - 34,7606.0,217315374.6572399,0.0
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Female,Non Taxable,35 - 39,6710.0,192519972.18758422,0.0
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Female,Non Taxable,40 - 44,6468.0,182880366.49680638,0.0
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Female,Non Taxable,45 - 49,4974.0,136334148.1973297,0.0
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Female,Non Taxable,50 - 54,4404.0,118537022.20236395,0.0
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Female,Non Taxable,55 - 59,4927.0,145161541.03348333,0.0
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Female,Non Taxable,60 - 64,4247.0,119707408.46976605,0.0
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Female,Non Taxable,65 - 69,11343.0,370631425.0568162,0.0
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Female,Non Taxable,70 - 74,7624.0,247995635.20013243,0.0
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Female,Non Taxable,75 and over,14600.0,490933829.20838386,0.0
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Female,Non Taxable,Under 18,283.0,6956807.104360947,0.0
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Female,Taxable,18 - 24,88785.0,3618114890.15121,297197731.40114105
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Female,Taxable,25 - 29,63536.0,2696113811.5134645,222840847.78221452
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Female,Taxable,30 - 34,55283.0,2338154458.423486,189041761.97196215
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Female,Taxable,35 - 39,49451.0,2094018485.387926,168222537.51401296
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Female,Taxable,40 - 44,54676.0,2316625226.5870476,188372554.06340832
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Female,Taxable,45 - 49,54185.0,2305302163.780491,191526020.10956606
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Female,Taxable,50 - 54,54874.0,2342708552.8781056,197904829.69298902
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Female,Taxable,55 - 59,47805.0,2047613527.7462435,166912783.37916037
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Female,Taxable,60 - 64,37186.0,1589752127.7445927,126367342.1690251
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Female,Taxable,65 - 69,17148.0,771120735.0595512,44897941.454643406
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Female,Taxable,70 - 74,7577.0,342966342.1785934,17069820.767157562
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Female,Taxable,75 and over,13015.0,581741997.5827117,22493810.337549273
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Female,Taxable,Under 18,553.0,19706940.037745863,1376535.3166153692
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Male,Non Taxable,18 - 24,9272.0,235293662.8857996,0.0
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Male,Non Taxable,25 - 29,4542.0,117543994.83015737,0.0
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Male,Non Taxable,30 - 34,3474.0,91520358.21789068,0.0
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Male,Non Taxable,35 - 39,2728.0,72479774.64991021,0.0
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Male,Non Taxable,40 - 44,2870.0,76708526.31846328,0.0
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Male,Non Taxable,45 - 49,2746.0,73701120.63382517,0.0
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Male,Non Taxable,50 - 54,2995.0,80507384.23671187,0.0
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Male,Non Taxable,55 - 59,3537.0,106170142.24316019,0.0
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Male,Non Taxable,60 - 64,3703.0,106809153.08718717,0.0
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Male,Non Taxable,65 - 69,11674.0,391322632.21910864,0.0
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Male,Non Taxable,70 - 74,8265.0,280767006.8121556,0.0
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Male,Non Taxable,75 and over,12302.0,417680750.6845968,0.0
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Male,Non Taxable,Under 18,482.0,12095696.636722034,0.0
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,18 - 24,87443.0,3638051408.4744015,294328198.65757567
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,25 - 29,56882.0,2438437446.677234,201462033.80127114
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,30 - 34,41252.0,1780281244.8677778,146719642.57837075
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,35 - 39,31495.0,1364863157.20042,112418867.09631212
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,40 - 44,30842.0,1339875987.6657774,110935739.38764533
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,45 - 49,29176.0,1264007418.6641066,105306150.50778298
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,50 - 54,30471.0,1328982968.5470834,110501980.611427
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,55 - 59,29258.0,1285786051.4096713,102398564.1561543
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,60 - 64,29574.0,1303271666.4499338,100262867.91653913
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,65 - 69,18148.0,832769965.1972873,48633445.68328786
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,70 - 74,8442.0,397548434.8387999,19795806.56271331
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,75 and over,10742.0,482590463.5424521,21683913.750362974
2014–15,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,Under 18,1212.0,44776159.986034065,3127331.742218068
2014–15,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,18 - 24,578.0,22721104.756647225,0.0
2014–15,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,25 - 29,1113.0,44308930.24400151,0.0
2014–15,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,30 - 34,1245.0,49566240.93534744,0.0
2014–15,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,35 - 39,1090.0,43478361.85040423,0.0
2014–15,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,40 - 44,858.0,34146054.813393116,0.0
2014–15,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,45 - 49,417.0,16789510.369634934,0.0
2014–15,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,50 - 54,212.0,8495586.550998304,0.0
2014–15,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,55 - 59,876.0,38537022.84474102,0.0
2014–15,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,60 - 64,302.0,12843530.802079568,0.0
2014–15,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,65 - 69,3211.0,131084618.68717794,0.0
2014–15,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,70 - 74,2155.0,87858474.06288078,0.0
2014–15,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,75 and over,5338.0,215562112.77575234,0.0
2014–15,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,Under 18,2.0,84002.85211152403,0.0
2014–15,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,18 - 24,73739.0,3345713974.664002,326617858.8419323
2014–15,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,25 - 29,60694.0,2829530090.3325806,274112830.45510375
2014–15,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,30 - 34,51974.0,2412989486.7490253,228470425.16326597
2014–15,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,35 - 39,46448.0,2150720290.2244205,201172573.71739605
2014–15,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,40 - 44,51460.0,2381140025.3970456,225044878.33044744
