income_year,normalized_income_range,income_range_display,sex,taxable_status,age_range_display,individuals_count,total_income_amount,net_tax_amount
2012–13,"$30,001 to $40,000","$30,001 to $40,000",Male,Non Taxable,18 - 24,95.0,3078248.0,0.0
2012–13,"$30,001 to $40,000","$30,001 to $40,000",Male,Non Taxable,25 - 29,235.0,7813626.0,0.0
2012–13,"$30,001 to $40,000","$30,001 to $40,000",Male,Non Taxable,30 - 34,265.0,8985624.0,0.0
2012–13,"$30,001 to $40,000","$30,001 to $40,000",Male,Non Taxable,35 - 39,245.0,8392395.0,0.0
2012–13,"$30,001 to $40,000","$30,001 to $40,000",Male,Non Taxable,40 - 44,240.0,7992019.0,0.0
2012–13,"$30,001 to $40,000","$30,001 to $40,000",Male,Non Taxable,45 - 49,205.0,7085640.0,0.0
2012–13,"$30,001 to $40,000","$30,001 to $40,000",Male,Non Taxable,50 - 54,245.0,8610543.0,0.0
2012–13,"$30,001 to $40,000","$30,001 to $40,000",Male,Non Taxable,55 - 59,1185.0,41826688.0,0.0
2012–13,"$30,001 to $40,000","$30,001 to $40,000",Male,Non Taxable,60 - 64,1170.0,39734917.0,0.0
2012–13,"$30,001 to $40,000","$30,001 to $40,000",Male,Non Taxable,65 - 69,9150.0,312027559.0,-1338.0
2012–13,"$30,001 to $40,000","$30,001 to $40,000",Male,Non Taxable,70 - 74,6035.0,208408850.0,-9816.0
2012–13,"$30,001 to $40,000","$30,001 to $40,000",Male,Non Taxable,75 and over,9075.0,310982995.0,-34692.0
2012–13,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,Under 18,1390.0,49437594.0,4433398.0
2012–13,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,18 - 24,129975.0,4787997021.0,424409099.0
2012–13,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,25 - 29,94785.0,3544309581.0,313874476.0
2012–13,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,30 - 34,68760.0,2582602188.0,226534412.0
2012–13,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,35 - 39,55805.0,2098961953.0,183741177.0
2012–13,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,40 - 44,55845.0,2095588917.0,183744818.0
2012–13,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,45 - 49,51390.0,1930664089.0,169334101.0
2012–13,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,50 - 54,53465.0,2013147855.0,177300625.0
2012–13,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,55 - 59,49320.0,1862780018.0,140280428.0
2012–13,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,60 - 64,48095.0,1823812043.0,128765575.0
2012–13,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,65 - 69,29080.0,1104613557.0,56748397.0
2012–13,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,70 - 74,13735.0,521174275.0,23783358.0
2012–13,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,75 and over,20475.0,752570410.0,31034748.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,18 - 24,0.0,0.0,0.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,25 - 29,35.0,1703166.0,0.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,30 - 34,65.0,2810716.0,0.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,35 - 39,20.0,1111181.0,0.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,40 - 44,25.0,1187478.0,0.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,45 - 49,10.0,350369.0,0.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,50 - 54,20.0,873280.0,0.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,55 - 59,790.0,36171261.0,0.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,60 - 64,75.0,3307069.0,0.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,65 - 69,180.0,7858031.0,0.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,70 - 74,80.0,3642431.0,0.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,75 and over,325.0,14539139.0,-39338.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,Under 18,140.0,6367781.0,904086.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,18 - 24,79560.0,3648776177.0,496261846.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,25 - 29,107110.0,5011932938.0,682068401.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,30 - 34,80435.0,3766746602.0,509260202.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,35 - 39,69765.0,3256060856.0,438056934.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,40 - 44,80690.0,3762896716.0,506415319.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,45 - 49,82025.0,3820817334.0,517458541.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,50 - 54,85090.0,3964948035.0,538107264.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,55 - 59,68700.0,3207814409.0,400335140.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,60 - 64,44790.0,2095968534.0,256030890.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,65 - 69,19570.0,913608308.0,101774171.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,70 - 74,7115.0,331888854.0,36522641.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,75 and over,15350.0,705075723.0,70367861.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Male,Non Taxable,18 - 24,10.0,446125.0,0.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Male,Non Taxable,25 - 29,60.0,2762365.0,0.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Male,Non Taxable,30 - 34,65.0,3055572.0,0.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Male,Non Taxable,35 - 39,40.0,2001982.0,0.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Male,Non Taxable,40 - 44,30.0,1377072.0,0.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Male,Non Taxable,45 - 49,30.0,1654035.0,0.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Male,Non Taxable,50 - 54,30.0,1353399.0,0.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Male,Non Taxable,55 - 59,640.0,29748200.0,0.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Male,Non Taxable,60 - 64,80.0,4201338.0,0.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Male,Non Taxable,65 - 69,610.0,26465366.0,0.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Male,Non Taxable,70 - 74,470.0,20621803.0,0.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Male,Non Taxable,75 and over,920.0,40070326.0,-17380.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,Under 18,435.0,19687046.0,2677268.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,18 - 24,92660.0,4349732083.0,587374891.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,25 - 29,110950.0,5275180393.0,715306735.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,30 - 34,87805.0,4186636631.0,567636695.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,35 - 39,69515.0,3313823738.0,449094103.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,40 - 44,68075.0,3240936366.0,439831461.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,45 - 49,62040.0,2951592886.0,400636073.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,50 - 54,63145.0,3004077467.0,407429071.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,55 - 59,56175.0,2676921738.0,330655393.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,60 - 64,48535.0,2313900376.0,271436698.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,65 - 69,27245.0,1294209571.0,133072216.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,70 - 74,10655.0,502659598.0,45016408.0
2012–13,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,75 and over,16595.0,764584308.0,63795061.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,18 - 24,0.0,0.0,0.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,25 - 29,20.0,1284832.0,0.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,30 - 34,25.0,1502332.0,0.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,35 - 39,0.0,0.0,0.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,40 - 44,10.0,587241.0,0.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,45 - 49,0.0,0.0,0.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,50 - 54,0.0,0.0,0.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,55 - 59,535.0,29763398.0,0.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,60 - 64,25.0,4628960.0,0.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,65 - 69,0.0,0.0,0.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,70 - 74,0.0,0.0,0.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,75 and over,65.0,3449134.0,-31245.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,Under 18,65.0,3650844.0,658765.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,18 - 24,35290.0,1989966893.0,347418418.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,25 - 29,81010.0,4625390110.0,805454616.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,30 - 34,63205.0,3609021565.0,626452567.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,35 - 39,52880.0,3016687197.0,523492593.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,40 - 44,58510.0,3334562651.0,579170345.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,45 - 49,59680.0,3399567102.0,589759775.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,50 - 54,62380.0,3553235712.0,615827753.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,55 - 59,50345.0,2870746741.0,470993698.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,60 - 64,31180.0,1782533207.0,290824308.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,65 - 69,11915.0,683834085.0,108647887.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,70 - 74,4085.0,234996550.0,36835649.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,75 and over,8655.0,489770780.0,73320809.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,Under 18,0.0,0.0,0.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,18 - 24,0.0,0.0,0.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,25 - 29,30.0,1681187.0,0.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,30 - 34,30.0,1688719.0,0.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,35 - 39,20.0,1073566.0,0.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,40 - 44,20.0,1218226.0,0.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,45 - 49,10.0,591265.0,0.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,50 - 54,10.0,595214.0,0.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,55 - 59,395.0,21890619.0,0.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,60 - 64,45.0,2495888.0,0.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,65 - 69,25.0,4471826.0,0.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,70 - 74,10.0,567001.0,0.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,75 and over,75.0,4206030.0,-31614.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,Under 18,160.0,8958075.0,1528274.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,18 - 24,53315.0,3062573998.0,522621856.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,25 - 29,95520.0,5528031525.0,947911052.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,30 - 34,85615.0,4965280631.0,853034530.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,35 - 39,70300.0,4074100375.0,701072544.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,40 - 44,69025.0,3996730336.0,688399997.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,45 - 49,62465.0,3609894352.0,621379688.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,50 - 54,62395.0,3619799794.0,619571844.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,55 - 59,53730.0,3105143202.0,504777837.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,60 - 64,41305.0,2389342594.0,377026612.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,65 - 69,20465.0,1181019719.0,172235723.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,70 - 74,6705.0,390696851.0,53365128.0
2012–13,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,75 and over,9225.0,519218958.0,67100030.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,18 - 24,0.0,0.0,0.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,25 - 29,0.0,0.0,0.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,30 - 34,30.0,2025490.0,0.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,35 - 39,25.0,1512837.0,0.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,40 - 44,0.0,0.0,0.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,45 - 49,0.0,0.0,0.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,50 - 54,0.0,0.0,0.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,55 - 59,615.0,42919491.0,0.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,60 - 64,30.0,2206641.0,0.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,65 - 69,0.0,0.0,0.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,70 - 74,0.0,0.0,0.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,75 and over,25.0,1494751.0,-22797.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,Under 18,115.0,8484232.0,1892637.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,18 - 24,24990.0,1743311099.0,363666210.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,25 - 29,96530.0,6832864580.0,1416724591.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,30 - 34,92065.0,6616934243.0,1377707388.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,35 - 39,76370.0,5504554487.0,1147009867.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,40 - 44,82940.0,5988835409.0,1248034726.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,45 - 49,81765.0,5906152413.0,1228705609.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,50 - 54,85060.0,6151268556.0,1275841514.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,55 - 59,67720.0,4908170378.0,982410732.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,60 - 64,37975.0,2755875037.0,552705908.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,65 - 69,13970.0,1022360173.0,201092463.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,70 - 74,5315.0,392608489.0,76298460.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,75 and over,11105.0,795892663.0,152009579.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,Under 18,0.0,0.0,0.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,18 - 24,0.0,0.0,0.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,25 - 29,25.0,1636728.0,0.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,30 - 34,35.0,2475861.0,0.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,35 - 39,20.0,1582891.0,0.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,40 - 44,30.0,2167598.0,-3912.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,45 - 49,30.0,2321793.0,0.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,50 - 54,35.0,3080936.0,0.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,55 - 59,535.0,37699659.0,0.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,60 - 64,40.0,3212397.0,0.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,65 - 69,25.0,2080774.0,0.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,70 - 74,0.0,0.0,0.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,75 and over,15.0,918276.0,-10988.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,Under 18,235.0,16981554.0,3631500.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,18 - 24,50905.0,3656135371.0,745431377.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,25 - 29,130355.0,9444128221.0,1932769358.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,30 - 34,141745.0,10371281933.0,2133439872.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,35 - 39,125625.0,9223972619.0,1901113118.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,40 - 44,124270.0,9133974317.0,1885136229.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,45 - 49,111875.0,8217578081.0,1694418381.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,50 - 54,110980.0,8150841301.0,1678830818.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,55 - 59,91715.0,6731413121.0,1344947585.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,60 - 64,61365.0,4496117952.0,886192340.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,65 - 69,26255.0,1928587236.0,364438419.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,70 - 74,8215.0,610254380.0,111715772.0
2012–13,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,75 and over,10860.0,785464704.0,140563140.0
2012–13,"$80,001 to $100,000","$80,001 to $100,000",Female,Non Taxable,18 - 24,0.0,0.0,0.0
2012–13,"$80,001 to $100,000","$80,001 to $100,000",Female,Non Taxable,25 - 29,0.0,0.0,0.0
2012–13,"$80,001 to $100,000","$80,001 to $100,000",Female,Non Taxable,30 - 34,10.0,863761.0,0.0
2012–13,"$80,001 to $100,000","$80,001 to $100,000",Female,Non Taxable,35 - 39,10.0,890186.0,0.0
2012–13,"$80,001 to $100,000","$80,001 to $100,000",Female,Non Taxable,40 - 44,0.0,0.0,0.0
2012–13,"$80,001 to $100,000","$80,001 to $100,000",Female,Non Taxable,45 - 49,0.0,0.0,0.0
2012–13,"$80,001 to $100,000","$80,001 to $100,000",Female,Non Taxable,50 - 54,0.0,0.0,0.0
2012–13,"$80,001 to $100,000","$80,001 to $100,000",Female,Non Taxable,55 - 59,300.0,27344434.0,0.0
2012–13,"$80,001 to $100,000","$80,001 to $100,000",Female,Non Taxable,60 - 64,0.0,0.0,0.0
2012–13,"$80,001 to $100,000","$80,001 to $100,000",Female,Non Taxable,65 - 69,0.0,0.0,0.0
2012–13,"$80,001 to $100,000","$80,001 to $100,000",Female,Non Taxable,70 - 74,0.0,0.0,0.0
2012–13,"$80,001 to $100,000","$80,001 to $100,000",Female,Non Taxable,75 and over,0.0,0.0,0.0
2012–13,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,Under 18,75.0,6430329.0,1572004.0
2012–13,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,18 - 24,5450.0,480066421.0,115232113.0
2012–13,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,25 - 29,27630.0,2503845714.0,598428671.0
2012–13,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,30 - 34,44180.0,4038176684.0,966095314.0
2012–13,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,35 - 39,41610.0,3813214593.0,910835868.0
2012–13,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,40 - 44,46435.0,4261372286.0,1017125181.0
2012–13,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,45 - 49,44110.0,4048449602.0,963180855.0
2012–13,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,50 - 54,45010.0,4134335364.0,981234381.0
2012–13,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,55 - 59,35125.0,3234886076.0,740265739.0
2012–13,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,60 - 64,17725.0,1640471494.0,378283087.0
2012–13,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,65 - 69,6880.0,636905957.0,144768290.0
2012–13,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,70 - 74,2720.0,254277585.0,57565862.0
2012–13,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,75 and over,6525.0,600480505.0,136478276.0
2012–13,"$80,001 to $100,000","$80,001 to $100,000",Male,Non Taxable,18 - 24,0.0,0.0,0.0
