income_year,sex,taxable_status,age_range,normalized_income_range,individuals_count,salary_wages_count,salary_wages_amount,total_income_count,total_income_amount,car_expenses_count,car_expenses_amount,travel_expenses_count,travel_expenses_amount,uniform_expenses_count,uniform_expenses_amount,education_expenses_count,education_expenses_amount,other_work_expenses_count,other_work_expenses_amount,donations_count,donations_amount,tax_affairs_count,tax_affairs_amount,ato_interest_count,ato_interest_amount,litigation_count,litigation_amount,other_tax_affairs_count,other_tax_affairs_amount,total_deductions_count,total_deductions_amount,capital_gains_count,capital_gains_amount,rent_profit_count,rent_profit_amount,rent_loss_count,rent_loss_amount,net_rent_count,net_rent_amount,business_income_count,business_income_amount,business_expenses_count,business_expenses_amount,net_business_count,net_business_amount,taxable_income_count,taxable_income_amount,net_tax_count,net_tax_amount,income_range_display,age_range_display
2011–12,Female,Taxable,12. 75 and over,"$150,001 to $200,000",2470.0,125.0,5663010.0,2470.0,423337776.0,10.0,31631.0,5.0,9355.0,15.0,2600.0,5.0,1631.0,45.0,43424.0,1515.0,8460181.0,1665.0,2462444.0,0.0,0.0,0.0,0.0,0.0,0.0,2140.0,15683067.0,715.0,20614077.0,705.0,27058426.0,65.0,-683249.0,765.0,26375177.0,75.0,12271338.0,80.0,10946658.0,85.0,1456158.0,2470.0,407286137.0,2470.0,122265947.0,"$150,001 to $200,000",75 and over
2011–12,Male,Non Taxable,02. 25 - 29,"$150,001 to $200,000",15.0,5.0,846005.0,15.0,2535822.0,5.0,175.0,5.0,1155.0,5.0,1723.0,0.0,0.0,5.0,9797.0,5.0,480.0,5.0,4902.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,46532.0,5.0,173555.0,0.0,0.0,5.0,-122432.0,5.0,-122432.0,5.0,47129.0,5.0,51646.0,5.0,-16920.0,15.0,2443917.0,0.0,0.0,"$150,001 to $200,000",25 - 29
2011–12,Male,Non Taxable,03. 30 - 34,"$150,001 to $200,000",15.0,5.0,344501.0,15.0,2559399.0,5.0,1202.0,5.0,539.0,5.0,1518.0,0.0,0.0,5.0,8792.0,5.0,896.0,10.0,4022.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,27891.0,5.0,192.0,0.0,0.0,10.0,-214918.0,10.0,-214918.0,5.0,14808.0,5.0,17053.0,5.0,-2245.0,15.0,2531508.0,0.0,0.0,"$150,001 to $200,000",30 - 34
2011–12,Male,Non Taxable,04. 35 - 39,"$150,001 to $200,000",20.0,5.0,226397.0,20.0,3358078.0,5.0,562.0,5.0,247.0,5.0,1044.0,5.0,2655.0,5.0,6398.0,5.0,966.0,10.0,5701.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,79996.0,0.0,0.0,5.0,5287.0,5.0,-68887.0,10.0,-63600.0,5.0,2775.0,5.0,21696.0,5.0,-18921.0,20.0,3278082.0,0.0,0.0,"$150,001 to $200,000",35 - 39
2011–12,Male,Non Taxable,05. 40 - 44,"$150,001 to $200,000",30.0,10.0,901788.0,30.0,5218604.0,5.0,3750.0,5.0,35858.0,5.0,1271.0,5.0,9630.0,10.0,8568.0,10.0,4447.0,20.0,11820.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,103631.0,5.0,3811.0,5.0,12863.0,10.0,-347238.0,15.0,-334375.0,5.0,53625.0,5.0,77236.0,5.0,-44203.0,30.0,5114973.0,0.0,0.0,"$150,001 to $200,000",40 - 44
2011–12,Male,Non Taxable,06. 45 - 49,"$150,001 to $200,000",35.0,10.0,1108993.0,35.0,5952885.0,0.0,0.0,0.0,0.0,5.0,1099.0,0.0,0.0,5.0,21543.0,10.0,2798.0,20.0,12428.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,119976.0,5.0,23194.0,5.0,8902.0,10.0,-127764.0,10.0,-118862.0,0.0,0.0,5.0,7710.0,5.0,-7710.0,35.0,5832909.0,0.0,0.0,"$150,001 to $200,000",45 - 49
2011–12,Male,Non Taxable,07. 50 - 54,"$150,001 to $200,000",35.0,5.0,514423.0,35.0,6213171.0,0.0,0.0,0.0,0.0,5.0,450.0,5.0,1616.0,5.0,2353.0,10.0,3111.0,25.0,23934.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,188429.0,0.0,0.0,5.0,6171.0,15.0,-183387.0,15.0,-177216.0,5.0,37002.0,5.0,27934.0,5.0,9068.0,35.0,5969559.0,0.0,0.0,"$150,001 to $200,000",50 - 54
2011–12,Male,Non Taxable,08. 55 - 59,"$150,001 to $200,000",95.0,20.0,569034.0,95.0,15821708.0,5.0,16444.0,5.0,664.0,10.0,1922.0,0.0,0.0,15.0,8107.0,20.0,6825.0,50.0,46252.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,250643.0,5.0,48758.0,5.0,25087.0,20.0,-361289.0,25.0,-336202.0,5.0,31026.0,5.0,19370.0,5.0,6374.0,95.0,15559133.0,0.0,0.0,"$150,001 to $200,000",55 - 59
2011–12,Male,Non Taxable,09. 60 - 64,"$150,001 to $200,000",20.0,5.0,31196.0,20.0,3345600.0,0.0,0.0,0.0,0.0,5.0,294.0,0.0,0.0,5.0,374.0,5.0,4605.0,15.0,10138.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,36395.0,5.0,5957.0,5.0,3381.0,5.0,-31057.0,5.0,-27676.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3294701.0,0.0,0.0,"$150,001 to $200,000",60 - 64
2011–12,Male,Non Taxable,10. 65 - 69,"$150,001 to $200,000",10.0,5.0,21510.0,10.0,1600489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,5.0,10668.0,5.0,5960.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,74373.0,0.0,0.0,5.0,20323.0,5.0,-1767.0,5.0,18556.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1526116.0,0.0,0.0,"$150,001 to $200,000",65 - 69
2011–12,Male,Taxable,00. Under 18,"$150,001 to $200,000",30.0,5.0,92526.0,30.0,4983678.0,0.0,0.0,0.0,0.0,5.0,397.0,5.0,336.0,5.0,1060.0,0.0,0.0,15.0,9506.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,64105.0,5.0,172104.0,5.0,37084.0,0.0,0.0,5.0,37084.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4919573.0,30.0,1510569.0,"$150,001 to $200,000",Under 18
2011–12,Male,Taxable,01. 18 - 24,"$150,001 to $200,000",2290.0,2045.0,188314156.0,2290.0,390468213.0,580.0,2001858.0,255.0,836269.0,1225.0,343083.0,110.0,211579.0,1305.0,2936677.0,510.0,171492.0,1130.0,394992.0,0.0,0.0,0.0,0.0,0.0,0.0,1885.0,7663592.0,180.0,12828162.0,35.0,215222.0,165.0,-1621196.0,200.0,-1405974.0,90.0,13852425.0,85.0,9107090.0,95.0,4764793.0,2290.0,382797987.0,2290.0,118763502.0,"$150,001 to $200,000",18 - 24
2011–12,Male,Taxable,02. 25 - 29,"$150,001 to $200,000",6300.0,5950.0,881831106.0,6300.0,1059383605.0,2425.0,9175759.0,1275.0,3837202.0,4175.0,1267061.0,550.0,1583522.0,4880.0,9947158.0,2440.0,945664.0,3940.0,1459234.0,0.0,0.0,0.0,0.0,0.0,0.0,5990.0,31380990.0,345.0,6883665.0,165.0,1538073.0,1210.0,-13841963.0,1375.0,-12303890.0,425.0,80908147.0,405.0,51952373.0,445.0,28955246.0,6300.0,1027857739.0,6300.0,316470496.0,"$150,001 to $200,000",25 - 29
2011–12,Male,Taxable,03. 30 - 34,"$150,001 to $200,000",13700.0,12890.0,2006505049.0,13700.0,2315274463.0,5505.0,23569375.0,3065.0,8471581.0,7230.0,2028039.0,1060.0,3551856.0,10790.0,20693929.0,6405.0,2805668.0,8500.0,3969099.0,0.0,0.0,0.0,0.0,0.0,0.0,13065.0,76902477.0,830.0,14772336.0,545.0,4021994.0,3055.0,-38539931.0,3600.0,-34517937.0,875.0,212246742.0,885.0,148893988.0,940.0,63111758.0,13700.0,2237823589.0,13700.0,689643785.0,"$150,001 to $200,000",30 - 34
2011–12,Male,Taxable,04. 35 - 39,"$150,001 to $200,000",20210.0,18895.0,2953417899.0,20210.0,3429417481.0,7890.0,37133947.0,4245.0,10869543.0,9395.0,2495686.0,1270.0,4024103.0,15685.0,27437259.0,10180.0,5512614.0,13035.0,6947242.0,0.0,0.0,0.0,0.0,0.0,0.0,19410.0,121125957.0,1320.0,23326677.0,930.0,7225282.0,4440.0,-61480412.0,5370.0,-54255130.0,1110.0,260742827.0,1225.0,185834156.0,1300.0,73353742.0,20210.0,3307370007.0,20210.0,1021127941.0,"$150,001 to $200,000",35 - 39
2011–12,Male,Taxable,05. 40 - 44,"$150,001 to $200,000",22970.0,21205.0,3269457771.0,22970.0,3914436806.0,8350.0,40700091.0,4510.0,11957578.0,10390.0,2636893.0,980.0,2796328.0,17500.0,29472836.0,12120.0,7247165.0,15100.0,9862992.0,0.0,0.0,0.0,0.0,0.0,0.0,22100.0,145765337.0,1580.0,30644731.0,1255.0,11813066.0,5020.0,-75440892.0,6275.0,-63627826.0,1320.0,315084691.0,1495.0,218120143.0,1550.0,95365018.0,22970.0,3766281047.0,22970.0,1163126888.0,"$150,001 to $200,000",40 - 44
2011–12,Male,Taxable,06. 45 - 49,"$150,001 to $200,000",20585.0,18860.0,2862151481.0,20585.0,3522624641.0,6795.0,33215201.0,3515.0,9272104.0,9275.0,2306530.0,640.0,1974778.0,15155.0,24700955.0,11190.0,17029302.0,13770.0,9633367.0,0.0,0.0,0.0,0.0,0.0,0.0,19800.0,144355460.0,1485.0,36556127.0,1495.0,15914077.0,4740.0,-76397502.0,6235.0,-60483425.0,1260.0,295130632.0,1425.0,198414082.0,1495.0,94206465.0,20585.0,3376770432.0,20585.0,1040508264.0,"$150,001 to $200,000",45 - 49
2011–12,Male,Taxable,07. 50 - 54,"$150,001 to $200,000",18440.0,16720.0,2474892028.0,18440.0,3162803381.0,5375.0,25478601.0,2825.0,8360183.0,7800.0,1895079.0,420.0,947044.0,13120.0,20918762.0,10135.0,7807962.0,12160.0,8217747.0,0.0,0.0,0.0,0.0,0.0,0.0,17585.0,136372968.0,1460.0,37886124.0,1575.0,17552769.0,4400.0,-74241748.0,5980.0,-56688979.0,1345.0,387264844.0,1490.0,275070428.0,1550.0,111632600.0,18440.0,3025111370.0,18440.0,930875094.0,"$150,001 to $200,000",50 - 54
2011–12,Male,Taxable,08. 55 - 59,"$150,001 to $200,000",13820.0,12100.0,1644186548.0,13820.0,2381844403.0,3645.0,15985930.0,1870.0,5017157.0,5340.0,1231036.0,200.0,426901.0,9270.0,14529492.0,7575.0,7099764.0,9085.0,7948633.0,0.0,0.0,0.0,0.0,0.0,0.0,13155.0,112237545.0,1200.0,38367067.0,1475.0,17197197.0,3085.0,-51487771.0,4560.0,-34290574.0,1200.0,339224221.0,1265.0,246886988.0,1325.0,90566948.0,13820.0,2267717801.0,13820.0,657979557.0,"$150,001 to $200,000",55 - 59
2011–12,Male,Taxable,09. 60 - 64,"$150,001 to $200,000",7910.0,6485.0,839230996.0,7910.0,1379138871.0,1780.0,8285976.0,890.0,2798940.0,2550.0,587087.0,90.0,215537.0,4690.0,7801367.0,4165.0,5066502.0,5015.0,5117441.0,0.0,0.0,0.0,0.0,0.0,0.0,7415.0,79664876.0,850.0,35230142.0,1155.0,17764605.0,1505.0,-26093677.0,2660.0,-8329072.0,790.0,251216270.0,845.0,179338907.0,885.0,70803352.0,7910.0,1298986190.0,7910.0,389423302.0,"$150,001 to $200,000",60 - 64
2011–12,Male,Taxable,10. 65 - 69,"$150,001 to $200,000",3280.0,2300.0,257222767.0,3280.0,581858736.0,595.0,2653303.0,280.0,969712.0,685.0,148087.0,25.0,69075.0,1515.0,2676665.0,1635.0,3615020.0,1980.0,3411290.0,0.0,0.0,0.0,0.0,0.0,0.0,2990.0,39400531.0,445.0,24315566.0,560.0,12383127.0,485.0,-7869723.0,1040.0,4513404.0,435.0,117014003.0,440.0,77471995.0,460.0,38950094.0,3280.0,540835760.0,3280.0,161240450.0,"$150,001 to $200,000",65 - 69
2011–12,Male,Taxable,11. 70 - 74,"$150,001 to $200,000",1225.0,630.0,50797280.0,1225.0,222701944.0,135.0,687251.0,60.0,228250.0,125.0,26255.0,5.0,1610.0,315.0,575379.0,600.0,1802862.0,670.0,1148232.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.0,19096804.0,205.0,10624970.0,255.0,6747290.0,100.0,-1195064.0,355.0,5552226.0,175.0,85350067.0,175.0,69416002.0,185.0,15741856.0,1225.0,202722965.0,1225.0,60571334.0,"$150,001 to $200,000",70 - 74
2011–12,Male,Taxable,12. 75 and over,"$150,001 to $200,000",2090.0,285.0,18829106.0,2090.0,357869200.0,70.0,335686.0,25.0,103164.0,40.0,8547.0,5.0,375.0,145.0,244667.0,1175.0,5258894.0,1235.0,1772031.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.0,12580253.0,475.0,15370733.0,465.0,15292766.0,70.0,-801717.0,540.0,14491049.0,185.0,26722968.0,190.0,17708932.0,195.0,8699837.0,2090.0,345099813.0,2090.0,103156654.0,"$150,001 to $200,000",75 and over
2011–12,Female,Non Taxable,04. 35 - 39,"$200,001 to $250,000",5.0,5.0,667982.0,5.0,1309335.0,0.0,0.0,0.0,0.0,5.0,460.0,0.0,0.0,5.0,3096.0,5.0,240.0,5.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6807.0,0.0,0.0,5.0,7133.0,5.0,-16350.0,5.0,-9217.0,5.0,1235.0,5.0,88819.0,5.0,-87584.0,5.0,1302528.0,0.0,0.0,"$200,001 to $250,000",35 - 39
2011–12,Female,Non Taxable,08. 55 - 59,"$200,001 to $250,000",5.0,5.0,196955.0,5.0,1302226.0,0.0,0.0,0.0,0.0,5.0,120.0,0.0,0.0,5.0,824.0,5.0,2100.0,5.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3758.0,0.0,0.0,5.0,10149.0,5.0,-1337.0,5.0,8812.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1298469.0,0.0,0.0,"$200,001 to $250,000",55 - 59
2011–12,Female,Taxable,00. Under 18,"$200,001 to $250,000",15.0,5.0,4941.0,15.0,3429551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,0.0,0.0,5.0,2115.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,72602.0,5.0,246610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3356949.0,15.0,1060219.0,"$200,001 to $250,000",Under 18
2011–12,Female,Taxable,01. 18 - 24,"$200,001 to $250,000",770.0,670.0,18194743.0,770.0,150140172.0,45.0,88063.0,10.0,65722.0,145.0,29398.0,10.0,35969.0,215.0,121166.0,95.0,32049.0,250.0,191636.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,1091832.0,105.0,9529576.0,5.0,49644.0,15.0,-165734.0,20.0,-116090.0,25.0,1429703.0,25.0,823694.0,25.0,605563.0,770.0,149048340.0,770.0,48509891.0,"$200,001 to $250,000",18 - 24
2011–12,Female,Taxable,02. 25 - 29,"$200,001 to $250,000",995.0,860.0,99866225.0,995.0,203009029.0,220.0,623413.0,120.0,238284.0,290.0,70207.0,65.0,208297.0,535.0,1136279.0,365.0,197703.0,480.0,279373.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,3969057.0,110.0,6278808.0,60.0,875372.0,180.0,-2130790.0,240.0,-1255418.0,85.0,22859930.0,90.0,12473783.0,90.0,10558203.0,995.0,199039974.0,995.0,65757344.0,"$200,001 to $250,000",25 - 29
2011–12,Female,Taxable,03. 30 - 34,"$200,001 to $250,000",2810.0,2360.0,366952929.0,2810.0,586765365.0,785.0,2729783.0,490.0,992016.0,625.0,144840.0,160.0,685387.0,1725.0,3244798.0,1415.0,910123.0,1465.0,931507.0,0.0,0.0,0.0,0.0,0.0,0.0,2525.0,13709654.0,275.0,11112589.0,190.0,1605596.0,680.0,-8669326.0,870.0,-7063730.0,280.0,84207925.0,275.0,50472591.0,290.0,33537603.0,2810.0,572924217.0,2810.0,189603865.0,"$200,001 to $250,000",30 - 34
2011–12,Female,Taxable,04. 35 - 39,"$200,001 to $250,000",5190.0,4325.0,682894690.0,5190.0,1095401882.0,1405.0,5567116.0,880.0,1512125.0,890.0,203922.0,235.0,817038.0,3275.0,6135703.0,2750.0,2278112.0,2960.0,2022656.0,0.0,0.0,0.0,0.0,0.0,0.0,4775.0,29289018.0,495.0,17008406.0,465.0,4745145.0,1305.0,-19655633.0,1770.0,-14910488.0,490.0,119865729.0,495.0,70121241.0,515.0,49447971.0,5190.0,1065973444.0,5190.0,354080097.0,"$200,001 to $250,000",35 - 39
2011–12,Female,Taxable,05. 40 - 44,"$200,001 to $250,000",6690.0,5360.0,807560575.0,6690.0,1424688652.0,1645.0,6766419.0,975.0,1772284.0,1020.0,242249.0,225.0,835073.0,3940.0,7338197.0,3585.0,3120347.0,3845.0,3118554.0,0.0,0.0,0.0,0.0,0.0,0.0,6120.0,43965213.0,700.0,29648807.0,655.0,8049747.0,1610.0,-26710573.0,2265.0,-18660826.0,690.0,218804103.0,710.0,145113950.0,740.0,73072305.0,6690.0,1380425577.0,6690.0,459498711.0,"$200,001 to $250,000",40 - 44
2011–12,Female,Taxable,06. 45 - 49,"$200,001 to $250,000",6150.0,4895.0,708165091.0,6150.0,1313507438.0,1460.0,5549634.0,835.0,1900634.0,880.0,185099.0,155.0,466422.0,3450.0,7072067.0,3425.0,3745131.0,3625.0,4167164.0,0.0,0.0,0.0,0.0,0.0,0.0,5675.0,46269926.0,715.0,32169796.0,725.0,10824230.0,1430.0,-25976495.0,2155.0,-15152265.0,705.0,181447806.0,725.0,101505432.0,760.0,73340543.0,6150.0,1266587862.0,6150.0,421091108.0,"$200,001 to $250,000",45 - 49
2011–12,Female,Taxable,07. 50 - 54,"$200,001 to $250,000",4680.0,3650.0,507314063.0,4680.0,1018219876.0,985.0,3404208.0,560.0,1174158.0,655.0,153673.0,115.0,386315.0,2530.0,5493184.0,2525.0,3374312.0,2710.0,3986402.0,0.0,0.0,0.0,0.0,0.0,0.0,4285.0,51447098.0,625.0,33876503.0,705.0,10572888.0,1150.0,-21715861.0,1850.0,-11142973.0,550.0,146434528.0,545.0,88645720.0,585.0,57490365.0,4680.0,965839491.0,4680.0,320271866.0,"$200,001 to $250,000",50 - 54
2011–12,Female,Taxable,08. 55 - 59,"$200,001 to $250,000",4310.0,3145.0,344343662.0,4310.0,945443707.0,845.0,2574757.0,460.0,921163.0,660.0,148985.0,80.0,199498.0,2180.0,4383934.0,2260.0,6384909.0,2400.0,2776782.0,0.0,0.0,0.0,0.0,0.0,0.0,3910.0,52661720.0,595.0,37687936.0,730.0,12485533.0,925.0,-16416489.0,1660.0,-3930956.0,440.0,112730179.0,450.0,67571421.0,470.0,45044386.0,4310.0,892517303.0,4310.0,248163171.0,"$200,001 to $250,000",55 - 59
2011–12,Female,Taxable,09. 60 - 64,"$200,001 to $250,000",2315.0,1340.0,136774681.0,2315.0,519365358.0,305.0,1059613.0,155.0,575528.0,220.0,42508.0,15.0,33685.0,800.0,1752268.0,1065.0,2004926.0,1265.0,1750332.0,0.0,0.0,0.0,0.0,0.0,0.0,2050.0,39780832.0,445.0,33685342.0,510.0,10172873.0,375.0,-5994651.0,885.0,4178222.0,205.0,68199557.0,205.0,50586778.0,215.0,16999300.0,2315.0,479305307.0,2315.0,152947993.0,"$200,001 to $250,000",60 - 64
2011–12,Female,Taxable,10. 65 - 69,"$200,001 to $250,000",1290.0,585.0,39860406.0,1290.0,288955463.0,120.0,408271.0,45.0,173985.0,65.0,13018.0,5.0,14581.0,270.0,474036.0,610.0,2692353.0,740.0,1041014.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.0,21542644.0,310.0,23611110.0,325.0,9539767.0,150.0,-2725349.0,475.0,6814418.0,90.0,15487819.0,95.0,8861336.0,95.0,6391061.0,1290.0,266718028.0,1290.0,86084996.0,"$200,001 to $250,000",65 - 69
2011–12,Female,Taxable,11. 70 - 74,"$200,001 to $250,000",865.0,225.0,10230007.0,865.0,192106103.0,30.0,83399.0,15.0,50395.0,15.0,2983.0,5.0,36702.0,65.0,133341.0,455.0,2499492.0,495.0,887643.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,12672981.0,230.0,14616758.0,240.0,9937446.0,40.0,-680156.0,275.0,9257290.0,45.0,9869013.0,45.0,6887068.0,50.0,2415012.0,865.0,179417100.0,865.0,59365827.0,"$200,001 to $250,000",70 - 74
2011–12,Female,Taxable,12. 75 and over,"$200,001 to $250,000",2625.0,110.0,4832678.0,2625.0,564773355.0,10.0,26433.0,5.0,17798.0,5.0,958.0,0.0,0.0,30.0,48428.0,1705.0,7549721.0,1875.0,3517970.0,0.0,0.0,0.0,0.0,0.0,0.0,2365.0,17358694.0,835.0,29285371.0,740.0,32152906.0,65.0,-628327.0,805.0,31524579.0,70.0,16159994.0,80.0,12083243.0,85.0,3957178.0,2625.0,547150428.0,2625.0,179060275.0,"$200,001 to $250,000",75 and over
2011–12,Male,Non Taxable,02. 25 - 29,"$200,001 to $250,000",15.0,10.0,496355.0,15.0,3580769.0,0.0,0.0,5.0,456.0,5.0,901.0,0.0,0.0,10.0,6142.0,5.0,570.0,10.0,3494.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,27083.0,5.0,240.0,0.0,0.0,5.0,-61211.0,5.0,-61211.0,5.0,66298.0,5.0,70736.0,5.0,-24042.0,15.0,3553686.0,0.0,0.0,"$200,001 to $250,000",25 - 29
2011–12,Male,Non Taxable,03. 30 - 34,"$200,001 to $250,000",25.0,5.0,720126.0,25.0,5391811.0,0.0,0.0,0.0,0.0,5.0,581.0,5.0,950.0,5.0,19804.0,5.0,1015.0,15.0,7316.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,41550.0,5.0,3301.0,5.0,1160.0,10.0,-189415.0,15.0,-188255.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5334944.0,0.0,0.0,"$200,001 to $250,000",30 - 34
2011–12,Male,Non Taxable,04. 35 - 39,"$200,001 to $250,000",40.0,15.0,2402781.0,40.0,8961778.0,5.0,5183.0,5.0,2093.0,5.0,1843.0,5.0,2406.0,10.0,8358.0,10.0,12087.0,35.0,18863.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,79677.0,5.0,13594.0,5.0,948.0,15.0,-160813.0,15.0,-159865.0,0.0,0.0,5.0,5927.0,5.0,-5927.0,40.0,8869916.0,0.0,0.0,"$200,001 to $250,000",35 - 39
2011–12,Male,Non Taxable,05. 40 - 44,"$200,001 to $250,000",55.0,20.0,1790304.0,55.0,12132701.0,5.0,14118.0,5.0,2572.0,15.0,2566.0,5.0,16404.0,20.0,23835.0,20.0,7231.0,40.0,16682.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,131744.0,5.0,1285.0,5.0,9567.0,15.0,-292326.0,20.0,-282759.0,0.0,0.0,5.0,4925.0,5.0,-4925.0,55.0,12000957.0,0.0,0.0,"$200,001 to $250,000",40 - 44
2011–12,Male,Non Taxable,06. 45 - 49,"$200,001 to $250,000",75.0,20.0,1957923.0,75.0,17010687.0,5.0,18973.0,5.0,53908.0,10.0,2580.0,0.0,0.0,15.0,11393.0,15.0,7930.0,55.0,174194.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,992887.0,5.0,58110.0,5.0,53729.0,25.0,-473645.0,30.0,-419916.0,5.0,216805.0,5.0,302154.0,5.0,-137014.0,75.0,16017800.0,0.0,0.0,"$200,001 to $250,000",45 - 49
2011–12,Male,Non Taxable,07. 50 - 54,"$200,001 to $250,000",85.0,20.0,2154242.0,85.0,18993148.0,5.0,13380.0,5.0,741.0,10.0,1942.0,0.0,0.0,15.0,22070.0,15.0,4469.0,65.0,36313.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,273904.0,5.0,50509.0,5.0,17020.0,30.0,-469522.0,40.0,-452502.0,5.0,235995.0,5.0,289101.0,5.0,-53769.0,85.0,18641494.0,0.0,0.0,"$200,001 to $250,000",50 - 54
2011–12,Male,Non Taxable,08. 55 - 59,"$200,001 to $250,000",50.0,15.0,1371084.0,50.0,10665865.0,5.0,900.0,0.0,0.0,5.0,1423.0,0.0,0.0,10.0,9509.0,20.0,6148.0,35.0,32571.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,368880.0,5.0,19426.0,5.0,33784.0,15.0,-211543.0,20.0,-177759.0,5.0,49189.0,5.0,32646.0,5.0,16543.0,50.0,10296985.0,0.0,0.0,"$200,001 to $250,000",55 - 59
2011–12,Male,Non Taxable,09. 60 - 64,"$200,001 to $250,000",40.0,10.0,431810.0,40.0,8404731.0,5.0,495.0,5.0,7336.0,5.0,554.0,0.0,0.0,10.0,29405.0,10.0,1133.0,30.0,21417.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,108363.0,5.0,16801.0,5.0,38268.0,5.0,-37551.0,10.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8296368.0,0.0,0.0,"$200,001 to $250,000",60 - 64
2011–12,Male,Non Taxable,10. 65 - 69,"$200,001 to $250,000",10.0,5.0,200391.0,10.0,1900265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1501.0,5.0,7792.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,44293.0,0.0,0.0,5.0,3035.0,5.0,-30099.0,5.0,-27064.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1855972.0,0.0,0.0,"$200,001 to $250,000",65 - 69
2011–12,Male,Non Taxable,11. 70 - 74,"$200,001 to $250,000",5.0,5.0,208750.0,5.0,1246474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,195.0,5.0,978.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2352.0,0.0,0.0,5.0,1267.0,5.0,-3685.0,5.0,-2418.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1244122.0,0.0,0.0,"$200,001 to $250,000",70 - 74
2011–12,Male,Taxable,00. Under 18,"$200,001 to $250,000",25.0,5.0,123262.0,25.0,5082279.0,0.0,0.0,0.0,0.0,5.0,696.0,0.0,0.0,5.0,164.0,0.0,0.0,5.0,2673.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,53646.0,5.0,186725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5028633.0,25.0,1574514.0,"$200,001 to $250,000",Under 18
2011–12,Male,Taxable,01. 18 - 24,"$200,001 to $250,000",1175.0,1010.0,82206398.0,1175.0,235718597.0,230.0,1030264.0,110.0,217312.0,480.0,137204.0,55.0,92993.0,535.0,1683594.0,215.0,108648.0,505.0,327716.0,0.0,0.0,0.0,0.0,0.0,0.0,885.0,4307369.0,145.0,9131519.0,20.0,197103.0,100.0,-1167597.0,120.0,-970494.0,75.0,9646800.0,60.0,4559472.0,80.0,5098590.0,1175.0,231407324.0,1175.0,75012742.0,"$200,001 to $250,000",18 - 24
2011–12,Male,Taxable,02. 25 - 29,"$200,001 to $250,000",3075.0,2805.0,485977348.0,3075.0,640194493.0,1065.0,4537850.0,650.0,1773933.0,1620.0,516434.0,240.0,776965.0,2200.0,5548435.0,1205.0,822710.0,1860.0,966812.0,0.0,0.0,0.0,0.0,0.0,0.0,2835.0,18041273.0,255.0,7222492.0,120.0,1590914.0,675.0,-9176294.0,795.0,-7585380.0,285.0,76512458.0,285.0,43087285.0,295.0,30835068.0,3075.0,622100475.0,3075.0,203609318.0,"$200,001 to $250,000",25 - 29
